Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
3284,2021-04-03 09:35:24,,,5,,shravan swadi,,POSITIVE,python,2f9c4236-cdf5-4fa5-9a75-79cc336a5b23,https://play-lh.googleusercontent.com/a/AGNmyxaxaWCwtp0VR1D8i-IyzRcdR32np9ilCjAL0-9x=mo,"Great app to learn python! Although, please add dark mode as well.",4.0,pythonx_1.0.8,"Hi Shravan, thank you! Your feedback is important to us. We assure you that we are listening to your request and will definitely consider it in the future updates to provide you with a much better learning experience. If you need any assistance please feel free to get in touch with us at Hello@codingx.app and we'll be very happy to assist you!
-Joy",2021-04-06 02:52:15
3285,2021-04-02 19:41:18,,,5,,Daniel Williams,,POSITIVE,python,57d155a1-139f-4afc-9b66-4e60aa8fa26d,https://play-lh.googleusercontent.com/a/AGNmyxZ1poFfBYznx8mJmymKohRnxsWxQUXglGfKNC7v=mo,Great app for learning python. I wish there was a specific section solely on lambda. Other than that its great!,3.0,pythonx_1.0.8,"Hi Daniel, We really appreciate your feedback! We assure you that we are listening to your requests and will definitely consider it in the future updates to provide you with a much better learning experience. If you need any assistance, please get in touch with us at Hello@Codingx.app. Keep learning and exploring. -AB",2021-04-03 01:53:23
3299,2021-03-29 23:15:14,,,1,,BHAVESH YT GAMING,,POSITIVE,python,604e5df1-9cb9-4024-b169-dd7b4218bf01,https://play-lh.googleusercontent.com/a-/ACB-R5R271wn7ad_6e08KlHOTzDuR8PavE2lbo0R5EHCLQ,This app is good but it is asking for pro versions I am from poor family we don't have bank accounts lick so plz can you give me in free .It was my dream to learn python programmering. If you can plz...help me......,0.0,pythonx_1.0.8,"Dear Bhavesh YT Gaming, We appreciate your eagerness to learn! Because of the ongoing pandemic we have reduced the course fee to much a lower extent. You won't regret after taking it because our courses are backed by research and are developed by Industry experts. In order to continue providing quality content, we have to monetize our content. -AB",2021-03-31 00:57:43
3307,2021-03-28 13:15:07,,,5,,MIAN FASEEH UR REHMAN,,POSITIVE,python,e69f31e8-0a85-46ca-9e48-48289e4044a7,https://play-lh.googleusercontent.com/a-/ACB-R5RQL7PvOeI5s5HWxiEfQQYelpw_VmLQOBAYT3-mig,Nice great app really teachs python love it again extraordinary app love it.loveit.loveit.loveit.,1.0,,"Hello Mian,
Thank you for your wonderful feedback! Our goal is to make your learning experience with us enjoyable and straightforward. Do recommend us to your friends too! :) If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-- Joy",2021-03-31 03:13:32
3320,2021-03-27 05:23:30,,,1,,SAWAR MINES,,NEGATIVE,python,e93ad85e-b38f-4e63-8a7a-283b051dabd5,https://play-lh.googleusercontent.com/a/AGNmyxYUmkHWP9OfVakUngHdHFoJJFmM27_O3ta7R4DJ=mo,"Please Don't buy python X's pro version. PythonX is just CHEATING THE CUSTOMERS. This is happening with ALL THOSE WHO PAID, one can read all the 1 star reviews of people who got cheated. I bought pro version a month ago, sent pics of payment, GPA atleast 10 times, cleared data, logged out-logged in a 100 times as they asked me to do still pro version is not activated. Just sending repeated reply for my mails. They will give another diplomatic reply for this review and will not do anything.",2.0,,"Dear Sawar Mines, We totally understand your frustration regarding this issue. We apologize for the unsatisfactory experience and the delay in response, we are looking into the issue. We kindly request you to reach out to us at Hello@CodingX.app, with the screenshot of the payment so that we can help you at the earliest. -AB",2021-03-31 01:18:25
3321,2021-03-27 04:12:25,,,5,,vb gamer,,POSITIVE,python,78aac4d2-61f7-4de3-a630-3e5d8e18296b,https://play-lh.googleusercontent.com/a/AGNmyxZBilBKfscKLzLD_So0HM-0Ow6fQXsX0m5f5L0n=mo,Awesome app to learn python,0.0,pythonx_1.0.8,"Hey mate, thank you very much for your feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy",2021-04-02 04:00:21
3325,2021-03-26 14:45:18,,,5,,Mayank Dixit,,POSITIVE,python,3ed281f3-2956-4b16-947a-fbf6d734d852,https://play-lh.googleusercontent.com/a-/ACB-R5Txr9wW-PCR6YdFQ4x9lObM-RlBri5Y1Vk42wCbUg,Amazing app for me as I am a beginner!!! It helps us understand python through videos and some tests it's amazing it is a great app!!,7.0,,"Hey Mayank, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy",2021-04-02 04:07:37
3327,2021-03-26 09:48:23,,,5,,Revathi Sharma,,POSITIVE,python,2d230422-4ad0-46ba-b1d1-ec20942c870c,https://play-lh.googleusercontent.com/a-/ACB-R5R5kCI3SsxFr_4lD9wafCNxpGVQP2aTsGVYVu9Usg,Very good app where i can learn python simply,0.0,,"Hey Revati, We are so delighted that you’re enjoying our courses. Our commitment is to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy
",2021-04-02 05:02:05
3329,2021-03-26 03:00:12,,,5,,Zpr S,,POSITIVE,python,864472b0-ae86-4a5a-b9a0-ea495577930e,https://play-lh.googleusercontent.com/a/AGNmyxY5Ay5RlMXPfj769HRZeehtAnXT8RSSDWbH_kb5=mo,Amazing and very nice application And best for python learning. 💯💯💯💯💯💯,0.0,pythonx_1.0.8,"Hey mate, thank you very much for your feedback. We strive to provide you with a constantly improving content and services so that you'll always have an amazing learning experience with us! If you need any assistance, please get in touch with us at Hello@codingx.app and we'll be very happy to assist you :)
-Joy

",2021-04-02 05:06:22
3330,2021-03-26 02:46:36,,,5,,Pranjal Yadav,,POSITIVE,python,facf32fa-8cad-4555-8e96-05f6416f7493,https://play-lh.googleusercontent.com/a-/ACB-R5Txc_VEBftW4RLXKaMIBSec63U9R0zZ2RVk-LL_vQ,Best way to learn python,0.0,pythonx_1.0.8,"Hey Pranjal, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy",2021-04-02 05:07:37
3337,2021-03-25 12:39:46,,,5,,HARSHIT GUPTA,,POSITIVE,python,d07f782d-1dd1-49d3-b2e3-eca2cb6370d9,https://play-lh.googleusercontent.com/a/AGNmyxb7qeXNBJ4DGGh6DAF_IbmCekNP0wctCyty0qqd=mo,Amazing Learning python for the first time,0.0,pythonx_1.0.8,"Hi Harshit, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy
",2021-04-02 05:42:02
3350,2021-03-24 06:42:52,,,5,,Goldmindz A Eze,,POSITIVE,python,23b6916f-c5c4-4271-a0da-ba8c8e3689d8,https://play-lh.googleusercontent.com/a-/ACB-R5QRlyTDm0eR82uSLu9WKYLvvyPu7fM9Y4IQXwUHVA,Very fantastic for python beginner!!,0.0,pythonx_1.0.8,"Hey Goldmindz, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy
",2021-04-02 11:20:08
3352,2021-03-24 06:35:22,,,5,,Atiq Malik,,NEGATIVE,python,fbf5d2b4-8e02-47f2-8747-58910ff994f6,https://play-lh.googleusercontent.com/a/AGNmyxYhZvNGClrMoVy_DnulSDoT8V57jomxyOVshIEn=mo,I have a very good experience to learn python with this app but the reason behind ti move other material is its not free,2.0,pythonx_1.0.8,"Hey Ateeq, we are truly delighted to know that your experience with us has been great. We agree that the content should be free. But we strive to provide our learners quality content and hence we had to hire experts and we have to monetize our content. We request you to reach us out at Hello@codingx.app,and we'll be very happy to assist you!
-Joy

",2021-04-02 11:26:00
3362,2021-03-23 19:02:10,,,5,,Salatiel Terewahin,,POSITIVE,python,a9f4ca4d-f045-43db-90dd-814494455c6e,https://play-lh.googleusercontent.com/a-/ACB-R5Q8OIzx4pKJGEQCp1eYXIfzgNOerYsIyF6nRjkIBQ,Great app to learn python it is more interactive and interesting though.,1.0,pythonx_1.0.8,"Hey Salatiel , we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy
",2021-04-03 03:20:30
3369,2021-03-23 11:08:02,,,4,,Basir Saboor,,NEGATIVE,python,bc3344e0-5176-47c9-951e-a5780d49e07f,https://play-lh.googleusercontent.com/a/AGNmyxbs8PnLdwjjKAbJ7sT3B5LKAxdf4FamB5YxQhDR=mo,Here is problem for me it does not show video toturial..... I am unable to pass hands on python class... Can any one help me plz,0.0,pythonx_1.0.8,"Hi Basir, We sincerely apologize for the inconvenience caused. This is certainly not the experience we wanted you to have. We request you to kindly get in touch with us at Hello@codingx.app. In the meantime, we suggest you to kill the session and clear the data or reinstall the app and kindly let us know if the issue persists. --AB",2021-04-11 03:40:36
3370,2021-03-23 09:03:11,,,5,,Abdi Mahamed,,POSITIVE,python,8048cd03-d0e2-41af-9eb2-4fd1682ef1e9,https://play-lh.googleusercontent.com/a/AGNmyxYC5DTwfErnw15oMyU34huSeY_fsERafTo3u__L=mo,Yes I liked this python,0.0,pythonx_1.0.8,"Hey Abdi, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy
",2021-04-03 03:40:50
3372,2021-03-23 07:23:22,,,1,,Sanju Kumar,,NEGATIVE,python,7dd92142-6d9d-4252-b8ea-0f1c7f8d636e,https://play-lh.googleusercontent.com/a-/ACB-R5Tf-V-m4G9LMCvYk1xwhSukMtV8PbwuwAVt2soE-w,It is not excellent app for learning python.,0.0,,"Hi,
Sincere apologies for the inconvenience caused. Please let us know where we failed to meet your expectations at hello@codingx.app so that we could improve ourselves for a better learning experience for our learners.
-Jan",2021-03-24 09:25:26
3374,2021-03-23 02:44:16,,,5,,Zab Tamim,,POSITIVE,python,147ffb7c-2fa7-44da-a980-10349bc3a278,https://play-lh.googleusercontent.com/a/AGNmyxZG0RzR37VuBiPMrGxgdZ8xuUId--fpmB-T5CZW=mo,Great application for learning python more efficiently.,0.0,pythonx_1.0.8,"Hey Zab, we are truly delighted to know that your experience with us has been great. It really helps us keep ourselves motivated to continuously improve our content and serve our learners better. If you need any help, feel free to get in touch with us at Hello@codingx.app it will be our pleasure to assist you!
-Joy",2021-04-03 03:46:18
3380,2021-03-22 17:35:34,,,5,,Collins Jones,,POSITIVE,python,f8549d90-5142-4fd0-8d47-5b17300be4f8,https://play-lh.googleusercontent.com/a-/ACB-R5T_cl5A4bTaaBqrD3l5WWnJlYSIX9Wg_ArlBdpkSQ,So far so good. I'm enjoying every bit of the python course. Hoping to be a Pro in using the python in the near future.,0.0,pythonx_1.0.8,"Hey Collins, we're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
-Joy
",2021-04-03 03:52:24
3400,2021-03-21 14:31:36,,,5,,DakSha Rathore,,POSITIVE,python,81a43efd-65d1-491d-b600-4696c5301448,https://play-lh.googleusercontent.com/a/AGNmyxa9u_xck3_rOGMBhehbGxxOk50PMHNXHESFYc76=mo,Very good great excellent💯 app made for all python lovers,0.0,pythonx_1.0.8,"Hi Daksha, Your feedback really means a lot to us! We really appreciate you taking the time out to share your experience with us. If you need any assistance, please feel free to get in touch with us at Hello@codingx.app so that we can help you better. --AB",2021-04-03 10:48:49
3403,2021-03-21 13:05:25,,,5,,Olalekan Leke,,POSITIVE,python,9f3b204c-9f8d-47a5-8d16-31aead92b7eb,https://play-lh.googleusercontent.com/a-/ACB-R5TdctXgAxFUY5SgJ1-wfKLMVUSIXGx4HAyCTQnu,I love python 🐍.... It's so simple and fun... How I wish I had a computer... I recommend python ❤❤❤,1.0,pythonx_1.0.7,"Hi Kelan, Thank you for your feedback. Your support really keeps us motivated to provide you the best platform to learn Programming. If you need any help, feel free to get in touch with us at Hello@codingx.app and it will be our pleasure to assist you! ---AB",2021-04-03 10:55:57
3422,2021-03-20 12:01:05,,,3,,Muhammad Akbar Khan,,NEGATIVE,python,2dc85490-fe86-447d-a4f9-07077c093246,https://play-lh.googleusercontent.com/a/AGNmyxbybiIOzFauqXNAz74Ldz2jvikKSZPvPv0XruNs=mo,I found it better for learning python,0.0,,"Hi, We're glad that you are having a great experience with us. We would be excited if you could support us with a higher rating. Ever, any issue bugs you? No worries. We are just a mail away at Hello@CodingX.app.
-JP",2021-03-24 17:22:19
3424,2021-03-20 10:46:11,,,5,,Rameeza Rameeza,,POSITIVE,python,e34a362b-bd81-452c-a014-08239fb2f1b9,https://play-lh.googleusercontent.com/a-/ACB-R5QbPqRAGquvDjs-JtjMP-BD0qQuRgvd01PEf71Q,"Very nice app to learn , and i really enjoy to learn python ...",0.0,pythonx_1.0.8,"Hi Rameeza, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
--AB",2021-04-03 11:26:14
3425,2021-03-20 05:35:34,,,5,,Mohit Gautam,,POSITIVE,python,c4afcf65-fbd8-4c1c-8282-1e6cb8e49dbd,https://play-lh.googleusercontent.com/a/AGNmyxZefS-9x4hNtO-i80fhZ1c_dMVyG0y2pXZT6KZ0=mo,It is really fun to learn python script with this app. Very thankful to developers,0.0,pythonx_1.0.8,"Hi Kshama, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
--AB",2021-04-03 11:35:12
3428,2021-03-20 03:24:36,,,5,,Jithin John,,POSITIVE,python,9d995daf-5a61-4a98-a3ce-28d2f6aa00b6,https://play-lh.googleusercontent.com/a-/ACB-R5Sj_VfMENrOIQ557gFQ0vQS984mQLH2wWibarywYQ,Perfect learning app for python,0.0,pythonx_1.0.8,"Hi Jithin, We're glad that we’ve been helpful to you. It is our goal to make your learning experience truly delightful and enjoyable. Do recommend us to your friends too! :)If you need any assistance, please reach us at Hello@codingx.app and we'll be very happy to assist you!
--AB
",2021-04-03 11:47:54
3435,2021-03-19 16:08:37,,,5,,peter anyakorah,,POSITIVE,python,5df091c9-ac99-4ecc-82a6-aebc8fae8e25,https://play-lh.googleusercontent.com/a/AGNmyxb5eZxpYJROmZAUDmWHlut2bYU52jy9ZQSvSDJE=mo,"Very nice, kudos to the python team, but as always more Improvements can be made",3.0,pythonx_1.0.8,"Hi Peter, Thank you for your feedback. Your support really keeps us motivated to provide you the best platform to learn Programming. Please don't hesitate to let us know where we've failed to meet your expectations at hello@codingx.app so that we will know how we can improve further. --AB",2021-04-03 11:57:24
