Unnamed: 0,date,developerResponse,content,rating,isEdited,userName,title,sentiment,matched_python,reviewId,userImage,review,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt
10308,2020-05-27 20:30:31,,,5,,David Waboso,,POSITIVE,python,fffa78e0-3d24-43c9-bdef-30f54128241b,https://play-lh.googleusercontent.com/a-/ACB-R5TooJfolH2W3EyVZqRDjy3m9HdVepO-redvLo5Ijw,Having a good time learning. You learn how to code with python and it's been simplified,0.0,1.4.24,"Thanks a billion, David! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-28 05:18:41
10319,2020-05-27 07:50:45,,,5,,Al Riyad Hasan,,POSITIVE,python,c7750e2d-a38e-4f79-85cf-49c6c19c2046,https://play-lh.googleusercontent.com/a-/ACB-R5Tu4-NYrjjxbUieKJlYyAaqAkjrocwqsd4XzWaxCg,Awesome for beginners to learn programming basic with python,0.0,1.4.28,"Thanks a trillion, Riyad! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-27 10:38:49
10340,2020-05-26 09:13:16,,,5,,alimran lhss,,POSITIVE,python,84bc66d1-6db1-47f4-88f3-3ce847d4ec3f,https://play-lh.googleusercontent.com/a-/ACB-R5Q9vD9KMzW0uke_wzEvflBQheDibwGd7ZRe6mpX,That is great app for learning python.,0.0,1.4.15,"Thank you very much, Alimran! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-30 02:58:43
10404,2020-05-23 10:23:33,,,5,,Ubboh Chukwunonso,,POSITIVE,python,f03792df-e514-4730-a438-217b60a60004,https://play-lh.googleusercontent.com/a-/ACB-R5R0cn7xHQvio-tpJb5hJGzytszEcYuirteUYiJ4hw,Best way to learn python 3,0.0,,"Thanks a trillion, Ubboh! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-27 06:41:49
10411,2020-05-23 05:52:43,,,5,,Deepak Pati,,POSITIVE,python,4d0dd068-edeb-4fae-9263-8886f477c17e,https://play-lh.googleusercontent.com/a/AGNmyxZwcowBHJFXCG6B5VUzOw-YR8JH1SKoGpgIHSnxcJM=mo,"Too good, python learning as game, great idea. Recommended for beginners.",0.0,1.4.28,"Thanks a lot, Deepak! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us… This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned… Love from Team Programming Hero! ❤",2020-05-25 02:27:58
10454,2020-05-21 08:01:05,,,5,,Melanie Delannoy,,POSITIVE,python,fa55dc78-8af3-47d1-892a-b67aa19e9640,https://play-lh.googleusercontent.com/a/AGNmyxY12jjgd14gihMwkmfaw1hRIqgdf-afZRZJv-S5=mo,Awesome way to learn basic python!!,0.0,1.4.28,"Thanks a lot, Melanie! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-21 10:19:00
10482,2020-05-20 04:12:33,,,5,,A HACKER PLAYZPH,,POSITIVE,python,7773f924-76d1-40aa-adc2-00cdcb8fa427,https://play-lh.googleusercontent.com/a-/ACB-R5Snvr1laWPB63wUu-GwLtzGGPHmcxrlxvJitvvh,I loved the app but i would like to give recommendations about the app well its a nice app in teaching (already finished python and html) And very great app in practicing your programming skills i suggest that you can add C# programming language and C++ thanks to this app i know a lot about programming thank you developers😁,0.0,1.4.24,"Thanks a trillion, A HACKER PLAYZPH! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-20 04:18:17
10507,2020-05-19 08:45:05,,,5,,Chandra Niketan,,POSITIVE,python,2453b2de-9f89-4a48-98df-3d96b095d740,https://play-lh.googleusercontent.com/a-/ACB-R5RZEr9Z0LcfFRdRb0hwr4QqmJvY2fPofH2s2qOjhA,Best education app for python lovers,0.0,1.4.28,"Thanks a lot, Soul! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us… We'll surely consider your suggestion. This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned… Love from Team Programming Hero! ❤",2020-05-19 21:49:55
10621,2020-05-14 07:08:39,,,4,,Onyebuchi Nzube,,POSITIVE,python,91a4731b-b63d-4c1c-bf0a-1dda063b7b16,https://play-lh.googleusercontent.com/a-/ACB-R5RiZbjH5wOyk30awiFfnre9Kk9ClZuLkov6JJ4__g,It's very very sweet and fun learning python 3with this app,0.0,1.4.28,"Thanks a bunch, Onyebuchi! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-14 13:03:08
10646,2020-05-13 00:33:21,,,5,,sumedh ambhore,,POSITIVE,python,a9aba681-b207-47c4-8e49-4f0f34cb8d99,https://play-lh.googleusercontent.com/a-/ACB-R5TdxB5ZnyF_efbgglVc57v9E-EMrApm5paYnt1dGg,Great app.best for learning python programming and web development. I build my first website using this app.,0.0,,"Thanks a lot, Sumedh! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 06:55:27
10742,2020-05-09 05:59:23,,,5,,Nayan Chandra Malakar,,POSITIVE,python,08040801-d817-4551-bcf9-20a99d190cdf,https://play-lh.googleusercontent.com/a-/ACB-R5Tn16wBnNeBef54HV47AnKDs0aGurAkWnyuIy5IQp4,It's a very good software for learn python basic to advance with fun. Thanks a lot for programming Hero team.,0.0,1.4.26,"Thanks a bunch, Nayan! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 15:37:00
10872,2020-05-05 06:37:51,,,5,,Beza Abraham,,POSITIVE,python,81dc3382-f577-4291-811e-d1d34ebd2d03,https://play-lh.googleusercontent.com/a/AGNmyxZKC05Z4BwNJCZnK3sUzjQHDM7eeowbOQ-hm_Bg=mo,This game is absolutely revelutionary..... Super easy and basic way to learn python 3 Im telling u if you wanna learn proggramming this is the game for u,0.0,1.4.26,"Thanks a trillion, Beza! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 17:49:05
10881,2020-05-04 22:30:04,,,5,,FORTNITE SUCKS ROBLOX COOL,,NEGATIVE,python,1629dcd5-d644-41ef-b6d4-b62aff85d8ea,https://play-lh.googleusercontent.com/a-/ACB-R5Qv0_YfT7cQmw4jlI0X1VckPIbj-MYXfMeNtGnOJw,If u want another app to learn to code grasshopper is a pretty good teacher I'm trying alot of programming apps this app should be pretty easy for me I've been learning JavaScript i hope this coding laungage is JavaScript haven't tried it yet but ill give 5 stars I tried it it says its python but that's fine cause one day I might need to know it I like this though,0.0,1.4.26,"Thanks a trillion, Naylen! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 17:51:55
10884,2020-05-04 19:29:11,,,5,,FRIED KID,,POSITIVE,python,44f2d18e-c2bc-4c04-b83e-a74c0f3c9df7,https://play-lh.googleusercontent.com/a-/ACB-R5S2BCuU32oYSUHCi2d8MpWDDlb9SHLM7c0bm9Z1,Great app for learning python. This app teaches me python in a fun way and makes me give it 5 stars.,0.0,1.4.26,"Thanks a trillion, ZC memes! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 18:36:49
10901,2020-05-04 03:33:54,,,5,,Nayan's Jokes,,POSITIVE,python,062ec070-9532-45db-9bb8-f1cb6df8e445,https://play-lh.googleusercontent.com/a-/ACB-R5TeQqtzNPW5pDoFeKLXbb5g46WfEpr32dCZZO35-w,"It's very smooth and efficient. It makes you study python programming such a way that you will feel as if you are playing game. I am using it since 1 month and as I said, I learnt all the variation in this app. Plz download. Here you will also learn offline thats a very good app",20.0,1.4.26,"Thanks a trillion, NS Studio! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 19:17:28
10906,2020-05-03 21:11:10,,,5,,Shyam Yadav,,POSITIVE,python,2165862b-e195-4da4-949e-ffb841aa1e5a,https://play-lh.googleusercontent.com/a/AGNmyxYaWoRwF4VA7stkVav5giATLF7nMwczH0wJ-MLr=mo,This app is so easy to learn python web developmaentand etc,0.0,1.4.26,"Thanks a trillion, Shyam! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-17 19:23:48
10942,2020-05-02 22:10:08,,,5,,Zohaib Afridi,,POSITIVE,python,4f87a7fb-7780-40a6-8c48-c65db6a0d4d1,https://play-lh.googleusercontent.com/a-/ACB-R5T0GqcpL6RK9V57VL-kXZYX9NMxP1vsm2ob-NMhYA,A lovely app for learning python 3 programing,0.0,1.4.26,"Thanks a trillion, Zohaib! 😊
We're really glad you liked our app.

Please keep exploring Programming Hero and keep supporting us…

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned…

Love from Team Programming Hero! ❤",2020-05-18 06:09:05
10961,2020-05-02 07:15:04,,,5,,Yafas Eusha,,POSITIVE,python,240e2e6d-2eed-4682-aaeb-474ec1915429,https://play-lh.googleusercontent.com/a/AGNmyxZ__hKunZwHBeQa_6XQ4BQcdUmcw6nrtN1sFzav=mo,Really programming hero is very very very amazing. I suggested for everyone to learn python using programming hero.,0.0,1.4.25,"Thanks a lot, Yafas! 😊 
We're really glad you liked our app. 

Please keep exploring Programming Hero and keep supporting us… 

This month, we brought a brand new Dark mode. Now we're working on to bring advanced Web Development course contents. So, please stay tuned… 

Love from Team Programming Hero! ❤",2020-05-16 11:15:30
10966,2020-05-02 02:02:21,,,5,,kuldeep singh,,POSITIVE,python,b305e54f-6fc3-48a8-8874-a979176da54d,https://play-lh.googleusercontent.com/a/AGNmyxY47Z31ONULlK-w49gfQCQmjN43lOFsaiaajA--=mo,"This a fantastic app. We can learn python, HTML, css etc. On it very easily. Wow!!!!!!!!!@!!!!!!!!!!!!!",0.0,1.4.26,"Thanks a lot, Kuldeep! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-05-02 01:59:39
10992,2020-04-30 19:23:16,,,5,,AJ enhance,,POSITIVE,python,ce0ed8f9-57eb-4d93-9553-ce8644089646,https://play-lh.googleusercontent.com/a-/ACB-R5SMRHCPEXk5KUoMQLgW8KCuSDWyiaQV6jmSTawh,Because of this app i am making my own game and am almost done but struggling with caracter selection menu but it is with sprites in python and im using pygame and pls consider to input sprite sheets in python and caracter selection and adding points so people have more options on making games Glad could use and test the app😉😆😆😎😎,1.0,1.4.26,"Thanks a lot, AJ Enhance! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-30 20:34:48
11005,2020-04-30 03:04:51,,,5,,Harini,,POSITIVE,python,54fc5a5a-48b7-4387-bd30-c8fb649bd1f5,https://play-lh.googleusercontent.com/a-/ACB-R5SxggTaF5JPG1vy2T_A6r3LTsgstiRQyS4azlKEeA,It was really amazing app... It teach us a great knowledge about python coding... Make use of it nd get well xprnce with this... It gives us a more practical knowlege which i xpcted... Really superb nd its truely a hero for prgrmng... Thanks a lotz... Install nd use it... More over it mainly suits for beginners...,1.0,1.4.26,"Thanks a lot, Harini! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-30 18:15:23
11008,2020-04-29 20:34:18,,,5,,Shekhar Verma,,POSITIVE,python,39cf54b0-9002-4d23-afdb-81fbe331b2a4,https://play-lh.googleusercontent.com/a/AGNmyxbeceltSqXhDrKG7ImoPUrQK96rp5SKyeOM3O7s=mo,Nice app to learn python in easy and funny way.,1.0,1.4.26,"Thanks a lot, Shekhar! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-29 14:41:00
11020,2020-04-29 07:17:35,,,5,,Md.Akram Hossain,,NEGATIVE,python,c06109ae-ef1c-401f-bcca-982c9c9f94db,https://play-lh.googleusercontent.com/a-/ACB-R5Q0FBKTjH0zO69TRhGDcCUzoHEXBG02yRVpOPOa0A,The app is very very useful and helpful to learn python programming language but if it had been full free it would be much helpful.please do it free or take less fee.,1.0,1.4.26,"Thanks a lot, Md. Akram! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-29 15:04:52
11029,2020-04-29 03:34:03,,,5,,Rahim Sikdar,,POSITIVE,python,6bf173a6-8d5c-49f7-bce7-c3ce2a29a73e,https://play-lh.googleusercontent.com/a-/ACB-R5RwkZ8DOwiJf1qk5Y3hDnCO_D6ONuDuw5gAlr7gvA,"I saw many YouTube tutorial for learning python but that was boring. When I discover Programming Hero I become so happy because, here I can learn python with fun and the best part is while learning I can also run the program.",0.0,,"Thanks a lot, Rahim! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-29 15:06:43
11050,2020-04-28 07:44:16,,,5,,IAmOkay 04,,POSITIVE,python,61fd9da2-c3e4-4f2e-9e0a-6f4b75e6a0d1,https://play-lh.googleusercontent.com/a-/ACB-R5S6NIgodNkJDyAiZGylVstMEoNUz8B7q0alncD_BQ,Great and fun learning app one should try if you are interested in learning python,1.0,1.4.26,"Thanks a lot! 😊 We're really glad you liked our app. Please keep exploring Programming Hero and keep supporting us... This month, we're bringing a brand new dark mode and some more Web Development course contents. So, please stay tuned… Love from team Programming Hero! ❤️",2020-04-29 14:10:24
